State,,
0,0.955403684,6.897639352
0,1.007880867,5.886516691
0,0.975208809,7.25407791
0,1.001732696,7.856224311
0,0.996663787,8.777574475
0,1.018327638,9.427338771
0,1.030875543,8.061833587
0,0.978018781,8.628366256
0,0.962493195,17.18007179
0,0.976758068,47.93141961
1,0.848965701,99.49183922
1,1.315859582,131.4173967
1,0.936652373,8.22045576
1,0.989701438,10.7383125
0,0.978602423,7.726316884
0,0.950624626,7.368150721
