0.049560547,-0.936035156,0.167480469,70.19042969,20.74432373,15.49530029,1,0.952191036,74.81395403
0.049560547,-0.936035156,0.167480469,70.19042969,20.74432373,15.49530029,0,0.952191036,74.81395403
0.049560547,-0.936035156,0.167480469,70.19042969,20.74432373,15.49530029,0,0.952191036,74.81395403
0.049560547,-0.936035156,0.167480469,70.19042969,20.74432373,15.49530029,0,0.952191036,74.81395403
0.033691406,-1.037841797,0.224365234,73.5168457,8.636474609,10.68115234,1,1.062351385,74.78905208
0.033691406,-1.037841797,0.224365234,73.5168457,8.636474609,10.68115234,1,1.062351385,74.78905208
0.033691406,-1.037841797,0.224365234,73.5168457,8.636474609,10.68115234,1,1.062351385,74.78905208
0.033691406,-1.037841797,0.224365234,73.5168457,8.636474609,10.68115234,1,1.062351385,74.78905208
0.049072266,-0.249267578,-0.377685547,10.42175293,135.3378296,70.78552246,1,0.455179948,153.0866789
0.049072266,-0.249267578,-0.377685547,10.42175293,135.3378296,70.78552246,1,0.455179948,153.0866789
0.049072266,-0.249267578,-0.377685547,10.42175293,135.3378296,70.78552246,1,0.455179948,153.0866789
0.049072266,-0.249267578,-0.377685547,10.42175293,135.3378296,70.78552246,1,0.455179948,153.0866789
0.044189453,0.436035156,0.699951172,7.15637207,2.731323242,-20.56884766,1,0.825839578,21.94883327
0.044189453,0.436035156,0.699951172,7.15637207,2.731323242,-20.56884766,1,0.825839578,21.94883327
0.044189453,0.436035156,0.699951172,7.15637207,2.731323242,-20.56884766,1,0.825839578,21.94883327
0.044189453,0.436035156,0.699951172,7.15637207,2.731323242,-20.56884766,1,0.825839578,21.94883327
0.044189453,0.436035156,0.699951172,7.15637207,2.731323242,-20.56884766,1,0.825839578,21.94883327
-0.330322266,0.779785156,0.528808594,-34.52301025,-6.057739258,-8.499145508,1,0.99840684,36.06618799
-0.330322266,0.779785156,0.528808594,-34.52301025,-6.057739258,-8.499145508,1,0.99840684,36.06618799
-0.330322266,0.779785156,0.528808594,-34.52301025,-6.057739258,-8.499145508,0,0.99840684,36.06618799
-0.330322266,0.779785156,0.528808594,-34.52301025,-6.057739258,-8.499145508,0,0.99840684,36.06618799
-0.296386719,0.498779297,0.874511719,-24.77264404,13.35906982,1.472473145,0,1.04947445,28.18362675
-0.296386719,0.498779297,0.874511719,-24.77264404,13.35906982,1.472473145,0,1.04947445,28.18362675
-0.296386719,0.498779297,0.874511719,-24.77264404,13.35906982,1.472473145,0,1.04947445,28.18362675
-0.296386719,0.498779297,0.874511719,-24.77264404,13.35906982,1.472473145,0,1.04947445,28.18362675
-0.419677734,0.476806641,1.051757813,-51.07116699,-31.59332275,-25.6729126,0,1.228685667,65.31079989
