0.27734375,-0.938476563,0.092041016,-24.81079102,-11.68823242,-4.219055176,0,0.982918798,27.74870366
0.27734375,-0.938476563,0.092041016,-24.81079102,-11.68823242,-4.219055176,0,0.982918798,27.74870366
0.27734375,-0.938476563,0.092041016,-24.81079102,-11.68823242,-4.219055176,0,0.982918798,27.74870366
0.27734375,-0.938476563,0.092041016,-24.81079102,-11.68823242,-4.219055176,0,0.982918798,27.74870366
0.169189453,-1.033447266,-0.018066406,1.403808594,23.01025391,-28.61022949,1,1.047360834,36.74217869
0.169189453,-1.033447266,-0.018066406,1.403808594,23.01025391,-28.61022949,0,1.047360834,36.74217869
0.169189453,-1.033447266,-0.018066406,1.403808594,23.01025391,-28.61022949,0,1.047360834,36.74217869
0.238769531,-0.874755859,0.079101563,24.45220947,22.30834961,-77.88085938,0,0.910200945,84.62269948
0.238769531,-0.874755859,0.079101563,24.45220947,22.30834961,-77.88085938,0,0.910200945,84.62269948
0.238769531,-0.874755859,0.079101563,24.45220947,22.30834961,-77.88085938,1,0.910200945,84.62269948
0.238769531,-0.874755859,0.079101563,24.45220947,22.30834961,-77.88085938,1,0.910200945,84.62269948
0.238769531,-0.874755859,0.079101563,24.45220947,22.30834961,-77.88085938,1,0.910200945,84.62269948
-0.389160156,-0.052001953,-0.235595703,26.30615234,16.81518555,-138.9389038,1,0.45788117,142.4035923
-0.389160156,-0.052001953,-0.235595703,26.30615234,16.81518555,-138.9389038,1,0.45788117,142.4035923
-0.389160156,-0.052001953,-0.235595703,26.30615234,16.81518555,-138.9389038,1,0.45788117,142.4035923
-0.389160156,-0.052001953,-0.235595703,26.30615234,16.81518555,-138.9389038,1,0.45788117,142.4035923
-0.148681641,0.658203125,0.671386719,-11.9934082,-8.995056152,8.277893066,1,0.951891648,17.12531428
-0.148681641,0.658203125,0.671386719,-11.9934082,-8.995056152,8.277893066,1,0.951891648,17.12531428
-0.148681641,0.658203125,0.671386719,-11.9934082,-8.995056152,8.277893066,1,0.951891648,17.12531428
-0.148681641,0.658203125,0.671386719,-11.9934082,-8.995056152,8.277893066,1,0.951891648,17.12531428
-0.004638672,0.803466797,0.745605469,-24.99389648,-17.15087891,32.84454346,1,1.09613317,44.69464782
-0.004638672,0.803466797,0.745605469,-24.99389648,-17.15087891,32.84454346,1,1.09613317,44.69464782
-0.004638672,0.803466797,0.745605469,-24.99389648,-17.15087891,32.84454346,1,1.09613317,44.69464782
-0.004638672,0.803466797,0.745605469,-24.99389648,-17.15087891,32.84454346,0,1.09613317,44.69464782
0.259277344,0.648193359,0.671875,-58.13598633,-10.10894775,8.209228516,0,0.968914541,59.5766327
0.259277344,0.648193359,0.671875,-58.13598633,-10.10894775,8.209228516,0,0.968914541,59.5766327
0.259277344,0.648193359,0.671875,-58.13598633,-10.10894775,8.209228516,0,0.968914541,59.5766327
0.259277344,0.648193359,0.671875,-58.13598633,-10.10894775,8.209228516,0,0.968914541,59.5766327
0.492919922,0.139404297,0.90625,-42.66357422,-8.544921875,0.831604004,0,1.041005605,43.51882145
