-0.178955078,0.999755859,0.074951172,0.968933105,-3.913879395,17.82989502,0,1.018407765,18.28011049
-0.026123047,1.088378906,-0.140136719,-0.900268555,-17.0211792,4.989624023,0,1.097674522,17.76027513
0.047607422,0.976074219,0.072265625,10.73455811,-7.400512695,-2.304077148,0,0.979902887,13.24035866
-0.109130859,1.048583984,-0.041259766,-25.5279541,14.99938965,-10.80322266,0,1.055054636,31.51773707
-0.171142578,0.989501953,-0.012939453,-11.27624512,12.89367676,-0.862121582,0,1.004276519,17.15062267
-0.269042969,1.100097656,0.084228516,7.598876953,-2.838134766,4.577636719,0,1.135646695,9.314112831
-0.189697266,1.110107422,-0.003662109,10.10131836,-3.288269043,2.769470215,0,1.126204667,10.97812876
-0.056640625,1.004638672,0.04296875,5.241394043,6.500244141,10.6048584,0,1.007151098,13.49771859
-0.109619141,0.941162109,-0.155517578,-11.73400879,7.415771484,-16.17431641,0,0.960202161,21.31405968
-0.025146484,1.041503906,0.169433594,-8.125305176,30.8380127,-20.9197998,0,1.05549537,38.13976449
-0.055908203,1.004150391,-0.139648438,12.68768311,-13.03863525,6.393432617,0,1.015354825,19.2836535
-0.072998047,0.989746094,0.078857422,-1.983642578,0.205993652,14.48822021,1,0.995562423,14.62483491
0.134033203,0.865722656,0.080810547,-70.83129883,21.88873291,-9.063720703,1,0.879756194,74.68828928
-0.448486328,1.357421875,0.499755859,48.72131348,7.888793945,-11.07025146,1,1.514427302,50.58211071
-0.247558594,0.731201172,-0.497558594,1.754760742,-1.586914063,-12.64953613,1,0.918425264,12.86888674
-0.278320313,0.787353516,-0.561035156,-3.898620605,0.312805176,-3.883361816,0,1.006055765,5.511586768
-0.305908203,0.693847656,-0.601074219,-4.165649414,-0.984191895,-1.777648926,2,0.967623178,4.634792814
-0.309326172,0.697998047,-0.652832031,-1.174926758,0.228881836,-3.616333008,0,1.004526563,3.809291825
